name,team,opponent,date,year,week,position,fpoints_ppr
Chris Olave,NOR,CAR,2025-11-09,2025,10,WR,24.4
David Montgomery,DET,GNB,2025-09-07,2025,1,RB,8.3
David Montgomery,DET,CHI,2025-09-14,2025,2,RB,13.1
David Montgomery,DET,BAL,2025-09-22,2025,3,RB,32.4
David Montgomery,DET,CLE,2025-09-28,2025,4,RB,1.2
David Montgomery,DET,CIN,2025-10-05,2025,5,RB,18.2
David Montgomery,DET,KAN,2025-10-12,2025,6,RB,8.1
David Montgomery,DET,TAM,2025-10-20,2025,7,RB,5.9
David Montgomery,DET,MIN,2025-11-02,2025,8,RB,12.0
David Montgomery,DET,WAS,2025-11-09,2025,9,RB,10.1
Ladd McConkey,LAC,KAN,2025-09-05,2025,1,WR,13.4
Ladd McConkey,LAC,LVR,2025-09-15,2025,2,WR,9.8
Ladd McConkey,LAC,DEN,2025-09-21,2025,3,WR,8.1
Ladd McConkey,LAC,NYG,2025-09-28,2025,4,WR,2.1
Ladd McConkey,LAC,WAS,2025-10-05,2025,5,WR,14.9
Ladd McConkey,LAC,MIA,2025-10-12,2025,6,WR,26.0
Ladd McConkey,LAC,IND,2025-10-19,2025,7,WR,15.7
Ladd McConkey,LAC,MIN,2025-10-23,2025,8,WR,20.8
Ladd McConkey,LAC,TEN,2025-11-02,2025,9,WR,9.6
Ladd McConkey,LAC,PIT,2025-11-09,2025,10,WR,23.7
Tee Higgins,CIN,CLE,2025-09-07,2025,1,WR,6.3
Tee Higgins,CIN,JAX,2025-09-14,2025,2,WR,14.6
Tee Higgins,CIN,MIN,2025-09-21,2025,3,WR,2.5
Tee Higgins,CIN,DEN,2025-09-29,2025,4,WR,6.2
Tee Higgins,CIN,DET,2025-10-05,2025,5,WR,11.2
Tee Higgins,CIN,GNB,2025-10-12,2025,6,WR,11.2
Tee Higgins,CIN,PIT,2025-10-16,2025,7,WR,21.6
Tee Higgins,CIN,NYJ,2025-10-26,2025,8,WR,11.4
Tee Higgins,CIN,CHI,2025-11-02,2025,9,WR,36.1
Dallas Goedert,PHI,DAL,2025-09-04,2025,1,TE,11.4
Dallas Goedert,PHI,LAR,2025-09-21,2025,3,TE,10.3
Dallas Goedert,PHI,TAM,2025-09-28,2025,4,TE,19.7
Dallas Goedert,PHI,DEN,2025-10-05,2025,5,TE,10.9
Dallas Goedert,PHI,NYG,2025-10-09,2025,6,TE,29.0
Dallas Goedert,PHI,MIN,2025-10-19,2025,7,TE,4.8
Dallas Goedert,PHI,NYG,2025-10-26,2025,8,TE,17.8
Dallas Goedert,PHI,GNB,2025-11-10,2025,9,TE,8.3
Quentin Johnston,LAC,KAN,2025-09-05,2025,1,WR,24.9
Quentin Johnston,LAC,LVR,2025-09-15,2025,2,WR,15.9
Quentin Johnston,LAC,DEN,2025-09-21,2025,3,WR,14.9
Quentin Johnston,LAC,NYG,2025-09-28,2025,4,WR,23.8
Quentin Johnston,LAC,WAS,2025-10-05,2025,5,WR,7.9
Quentin Johnston,LAC,IND,2025-10-19,2025,7,WR,11.0
Quentin Johnston,LAC,TEN,2025-11-02,2025,9,WR,15.3
Quentin Johnston,LAC,PIT,2025-11-09,2025,10,WR,9.2
Courtland Sutton,DEN,TEN,2025-09-07,2025,1,WR,18.1
Courtland Sutton,DEN,IND,2025-09-14,2025,2,WR,1.6
Courtland Sutton,DEN,LAC,2025-09-21,2025,3,WR,26.8
Courtland Sutton,DEN,CIN,2025-09-29,2025,4,WR,19.1
Courtland Sutton,DEN,PHI,2025-10-05,2025,5,WR,17.9
Courtland Sutton,DEN,NYJ,2025-10-12,2025,6,WR,2.7
Courtland Sutton,DEN,NYG,2025-10-19,2025,7,WR,16.7
Courtland Sutton,DEN,DAL,2025-10-26,2025,8,WR,10.7
Courtland Sutton,DEN,HOU,2025-11-02,2025,9,WR,10.0
Courtland Sutton,DEN,LVR,2025-11-06,2025,10,WR,5.4
Travis Kelce,KAN,LAC,2025-09-05,2025,1,TE,12.7
Travis Kelce,KAN,PHI,2025-09-14,2025,2,TE,10.1
Travis Kelce,KAN,NYG,2025-09-21,2025,3,TE,6.6
Travis Kelce,KAN,BAL,2025-09-28,2025,4,TE,9.8
Travis Kelce,KAN,JAX,2025-10-06,2025,5,TE,19.1
Travis Kelce,KAN,DET,2025-10-12,2025,6,TE,13.8
Travis Kelce,KAN,LVR,2025-10-19,2025,7,TE,8.4
Travis Kelce,KAN,WAS,2025-10-27,2025,8,TE,21.9
Travis Kelce,KAN,BUF,2025-11-02,2025,9,TE,12.6
Jaylen Warren,PIT,NYJ,2025-09-07,2025,1,RB,13.9
Jaylen Warren,PIT,SEA,2025-09-14,2025,2,RB,17.4
Jaylen Warren,PIT,NWE,2025-09-21,2025,3,RB,13.1
Jaylen Warren,PIT,CLE,2025-10-12,2025,5,RB,8.3
Jaylen Warren,PIT,CIN,2025-10-16,2025,6,RB,22.8
Jaylen Warren,PIT,GNB,2025-10-26,2025,7,RB,9.3
Jaylen Warren,PIT,IND,2025-11-02,2025,8,RB,16.9
Jaylen Warren,PIT,LAC,2025-11-09,2025,9,RB,11.1
DeVonta Smith,PHI,DAL,2025-09-04,2025,1,WR,4.6
DeVonta Smith,PHI,KAN,2025-09-14,2025,2,WR,9.3
DeVonta Smith,PHI,LAR,2025-09-21,2025,3,WR,20.0
DeVonta Smith,PHI,TAM,2025-09-28,2025,4,WR,4.9
DeVonta Smith,PHI,DEN,2025-10-05,2025,5,WR,22.4
DeVonta Smith,PHI,NYG,2025-10-09,2025,6,WR,8.9
DeVonta Smith,PHI,MIN,2025-10-19,2025,7,WR,36.3
DeVonta Smith,PHI,NYG,2025-10-26,2025,8,WR,14.4
DeVonta Smith,PHI,GNB,2025-11-10,2025,9,WR,16.9
Jake Ferguson,DAL,PHI,2025-09-04,2025,1,TE,7.3
Jake Ferguson,DAL,NYG,2025-09-14,2025,2,TE,16.8
Jake Ferguson,DAL,CHI,2025-09-21,2025,3,TE,21.2
Jake Ferguson,DAL,GNB,2025-09-28,2025,4,TE,17.0
Jake Ferguson,DAL,NYJ,2025-10-05,2025,5,TE,23.9
Jake Ferguson,DAL,CAR,2025-10-12,2025,6,TE,12.3
Jake Ferguson,DAL,WAS,2025-10-19,2025,7,TE,21.9
Jake Ferguson,DAL,ARI,2025-11-03,2025,9,TE,9.0
Justin Jefferson,MIN,CHI,2025-09-08,2025,1,WR,14.8
Justin Jefferson,MIN,ATL,2025-09-14,2025,2,WR,11.1
Justin Jefferson,MIN,CIN,2025-09-21,2025,3,WR,12.5
Justin Jefferson,MIN,PIT,2025-09-28,2025,4,WR,25.6
Justin Jefferson,MIN,CLE,2025-10-05,2025,5,WR,22.3
Justin Jefferson,MIN,PHI,2025-10-19,2025,6,WR,12.9
Justin Jefferson,MIN,LAC,2025-10-23,2025,7,WR,14.4
Justin Jefferson,MIN,DET,2025-11-02,2025,8,WR,16.7
Justin Jefferson,MIN,BAL,2025-11-09,2025,9,WR,7.7
D.K. Metcalf,PIT,NYJ,2025-09-07,2025,1,WR,12.3
D.K. Metcalf,PIT,SEA,2025-09-14,2025,2,WR,11.0
D.K. Metcalf,PIT,NWE,2025-09-21,2025,3,WR,12.2
D.K. Metcalf,PIT,MIN,2025-09-28,2025,4,WR,26.6
D.K. Metcalf,PIT,CLE,2025-10-12,2025,5,WR,19.5
D.K. Metcalf,PIT,CIN,2025-10-16,2025,6,WR,8.0
D.K. Metcalf,PIT,GNB,2025-10-26,2025,7,WR,16.5
D.K. Metcalf,PIT,IND,2025-11-02,2025,8,WR,2.6
D.K. Metcalf,PIT,LAC,2025-11-09,2025,9,WR,6.5
Dalton Kincaid,BUF,BAL,2025-09-07,2025,1,TE,14.8
Dalton Kincaid,BUF,NYJ,2025-09-14,2025,2,TE,7.7
Dalton Kincaid,BUF,MIA,2025-09-18,2025,3,TE,17.6
Dalton Kincaid,BUF,NOR,2025-09-28,2025,4,TE,9.8
Dalton Kincaid,BUF,NWE,2025-10-05,2025,5,TE,19.8
Dalton Kincaid,BUF,CAR,2025-10-26,2025,7,TE,3.3
Dalton Kincaid,BUF,KAN,2025-11-02,2025,8,TE,25.1
Dalton Kincaid,BUF,MIA,2025-11-09,2025,9,TE,5.7
Dak Prescott,DAL,PHI,2025-09-04,2025,1,QB,7.8
Dak Prescott,DAL,NYG,2025-09-14,2025,2,QB,26.1
Dak Prescott,DAL,CHI,2025-09-21,2025,3,QB,14.0
Dak Prescott,DAL,GNB,2025-09-28,2025,4,QB,34.0
Dak Prescott,DAL,NYJ,2025-10-05,2025,5,QB,28.3
Dak Prescott,DAL,CAR,2025-10-12,2025,6,QB,22.3
Dak Prescott,DAL,WAS,2025-10-19,2025,7,QB,23.3
Dak Prescott,DAL,DEN,2025-10-26,2025,8,QB,8.6
Dak Prescott,DAL,ARI,2025-11-03,2025,9,QB,16.4
Chase Brown,CIN,CLE,2025-09-07,2025,1,RB,13.1
Chase Brown,CIN,JAX,2025-09-14,2025,2,RB,8.5
Chase Brown,CIN,MIN,2025-09-21,2025,3,RB,6.0
Chase Brown,CIN,DEN,2025-09-29,2025,4,RB,10.1
Chase Brown,CIN,DET,2025-10-05,2025,5,RB,11.8
Chase Brown,CIN,GNB,2025-10-12,2025,6,RB,8.9
Chase Brown,CIN,PIT,2025-10-16,2025,7,RB,15.0
Chase Brown,CIN,NYJ,2025-10-26,2025,8,RB,25.5
Chase Brown,CIN,CHI,2025-11-02,2025,9,RB,19.2
Marvin Harrison Jr.,ARI,NOR,2025-09-07,2025,1,WR,18.1
Marvin Harrison Jr.,ARI,CAR,2025-09-14,2025,2,WR,4.7
Marvin Harrison Jr.,ARI,SFO,2025-09-21,2025,3,WR,7.4
Marvin Harrison Jr.,ARI,SEA,2025-09-25,2025,4,WR,18.6
Marvin Harrison Jr.,ARI,TEN,2025-10-05,2025,5,WR,13.8
Marvin Harrison Jr.,ARI,IND,2025-10-12,2025,6,WR,5.2
Marvin Harrison Jr.,ARI,GNB,2025-10-19,2025,7,WR,7.8
Marvin Harrison Jr.,ARI,DAL,2025-11-03,2025,8,WR,22.6
Marvin Harrison Jr.,ARI,SEA,2025-11-09,2025,9,WR,14.3
Keenan Allen,LAC,KAN,2025-09-05,2025,1,WR,19.8
Keenan Allen,LAC,LVR,2025-09-15,2025,2,WR,17.1
Keenan Allen,LAC,DEN,2025-09-21,2025,3,WR,19.5
Keenan Allen,LAC,NYG,2025-09-28,2025,4,WR,8.7
Keenan Allen,LAC,WAS,2025-10-05,2025,5,WR,10.8
Keenan Allen,LAC,MIA,2025-10-12,2025,6,WR,6.7
Keenan Allen,LAC,IND,2025-10-19,2025,7,WR,31.9
Keenan Allen,LAC,MIN,2025-10-23,2025,8,WR,8.4
Keenan Allen,LAC,TEN,2025-11-02,2025,9,WR,6.1
Keenan Allen,LAC,PIT,2025-11-09,2025,10,WR,3.9
Troy Franklin,DEN,TEN,2025-09-07,2025,1,WR,8.4
Troy Franklin,DEN,IND,2025-09-14,2025,2,WR,24.0
Troy Franklin,DEN,LAC,2025-09-21,2025,3,WR,2.8
Troy Franklin,DEN,CIN,2025-09-29,2025,4,WR,9.5
Troy Franklin,DEN,PHI,2025-10-05,2025,5,WR,8.5
Troy Franklin,DEN,NYJ,2025-10-12,2025,6,WR,4.1
Troy Franklin,DEN,NYG,2025-10-19,2025,7,WR,12.9
Troy Franklin,DEN,DAL,2025-10-26,2025,8,WR,26.9
Troy Franklin,DEN,HOU,2025-11-02,2025,9,WR,8.3
Troy Franklin,DEN,LVR,2025-11-06,2025,10,WR,15.0
Sam LaPorta,DET,GNB,2025-09-07,2025,1,TE,13.9
Sam LaPorta,DET,CHI,2025-09-14,2025,2,TE,5.6
Sam LaPorta,DET,BAL,2025-09-22,2025,3,TE,7.3
Sam LaPorta,DET,CLE,2025-09-28,2025,4,TE,6.9
Sam LaPorta,DET,CIN,2025-10-05,2025,5,TE,20.2
Sam LaPorta,DET,KAN,2025-10-12,2025,6,TE,16.5
Sam LaPorta,DET,TAM,2025-10-20,2025,7,TE,4.5
Sam LaPorta,DET,MIN,2025-11-02,2025,8,TE,21.7
Sam LaPorta,DET,WAS,2025-11-09,2025,9,TE,10.3
Kenneth Walker III,SEA,SFO,2025-09-07,2025,1,RB,5.4
Kenneth Walker III,SEA,PIT,2025-09-14,2025,2,RB,21.8
Kenneth Walker III,SEA,NOR,2025-09-21,2025,3,RB,18.0
Kenneth Walker III,SEA,ARI,2025-09-25,2025,4,RB,12.0
Kenneth Walker III,SEA,TAM,2025-10-05,2025,5,RB,9.6
Kenneth Walker III,SEA,JAX,2025-10-12,2025,6,RB,4.7
Kenneth Walker III,SEA,HOU,2025-10-20,2025,7,RB,6.6
Kenneth Walker III,SEA,WAS,2025-11-02,2025,8,RB,8.1
Kenneth Walker III,SEA,ARI,2025-11-09,2025,9,RB,8.0
Juwan Johnson,NOR,ARI,2025-09-07,2025,1,TE,15.6
Juwan Johnson,NOR,SFO,2025-09-14,2025,2,TE,15.9
Juwan Johnson,NOR,SEA,2025-09-21,2025,3,TE,11.1
Juwan Johnson,NOR,BUF,2025-09-28,2025,4,TE,5.8
Juwan Johnson,NOR,NYG,2025-10-05,2025,5,TE,3.7
Juwan Johnson,NOR,NWE,2025-10-12,2025,6,TE,2.5
Juwan Johnson,NOR,CHI,2025-10-19,2025,7,TE,12.9
Juwan Johnson,NOR,TAM,2025-10-26,2025,8,TE,10.3
Juwan Johnson,NOR,LAR,2025-11-02,2025,9,TE,12.1
Juwan Johnson,NOR,CAR,2025-11-09,2025,10,TE,19.2
Deebo Samuel,WAS,NYG,2025-09-07,2025,1,WR,22.6
Deebo Samuel,WAS,GNB,2025-09-11,2025,2,WR,17.4
Deebo Samuel,WAS,LVR,2025-09-21,2025,3,WR,4.9
Deebo Samuel,WAS,ATL,2025-09-28,2025,4,WR,20.1
Deebo Samuel,WAS,LAC,2025-10-05,2025,5,WR,23.6
Deebo Samuel,WAS,CHI,2025-10-13,2025,6,WR,5.4
Deebo Samuel,WAS,KAN,2025-10-27,2025,8,WR,4.2
Deebo Samuel,WAS,SEA,2025-11-02,2025,9,WR,9.4
Deebo Samuel,WAS,DET,2025-11-09,2025,10,WR,12.9
Baker Mayfield,TAM,ATL,2025-09-07,2025,1,QB,22.6
Baker Mayfield,TAM,HOU,2025-09-15,2025,2,QB,19.9
Baker Mayfield,TAM,NYJ,2025-09-21,2025,3,QB,17.7
Baker Mayfield,TAM,PHI,2025-09-28,2025,4,QB,19.9
Baker Mayfield,TAM,SEA,2025-10-05,2025,5,QB,29.7
Baker Mayfield,TAM,SFO,2025-10-12,2025,6,QB,19.6
Baker Mayfield,TAM,DET,2025-10-20,2025,7,QB,12.1
Baker Mayfield,TAM,NOR,2025-10-26,2025,8,QB,5.1
Baker Mayfield,TAM,NWE,2025-11-09,2025,9,QB,22.9
Nico Collins,HOU,LAR,2025-09-07,2025,1,WR,5.5
Nico Collins,HOU,TAM,2025-09-15,2025,2,WR,14.2
Nico Collins,HOU,JAX,2025-09-21,2025,3,WR,26.4
Nico Collins,HOU,TEN,2025-09-28,2025,4,WR,11.9
Nico Collins,HOU,BAL,2025-10-05,2025,5,WR,16.0
Nico Collins,HOU,SEA,2025-10-20,2025,6,WR,6.7
Nico Collins,HOU,DEN,2025-11-02,2025,8,WR,14.5
Nico Collins,HOU,JAX,2025-11-09,2025,9,WR,25.6
Tetairoa McMillan,CAR,JAX,2025-09-07,2025,1,WR,11.8
Tetairoa McMillan,CAR,ARI,2025-09-14,2025,2,WR,19.0
Tetairoa McMillan,CAR,ATL,2025-09-21,2025,3,WR,7.8
Tetairoa McMillan,CAR,NWE,2025-09-28,2025,4,WR,10.2
Tetairoa McMillan,CAR,MIA,2025-10-05,2025,5,WR,13.3
Tetairoa McMillan,CAR,DAL,2025-10-12,2025,6,WR,17.9
Tetairoa McMillan,CAR,NYJ,2025-10-19,2025,7,WR,6.3
Tetairoa McMillan,CAR,BUF,2025-10-26,2025,8,WR,16.9
Tetairoa McMillan,CAR,GNB,2025-11-02,2025,9,WR,8.6
Tetairoa McMillan,CAR,NOR,2025-11-09,2025,10,WR,11.0
Stefon Diggs,NWE,LVR,2025-09-07,2025,1,WR,11.7
Stefon Diggs,NWE,MIA,2025-09-14,2025,2,WR,7.2
Stefon Diggs,NWE,PIT,2025-09-21,2025,3,WR,5.3
Stefon Diggs,NWE,CAR,2025-09-28,2025,4,WR,19.1
Stefon Diggs,NWE,BUF,2025-10-05,2025,5,WR,27.6
Stefon Diggs,NWE,NOR,2025-10-12,2025,6,WR,5.8
Stefon Diggs,NWE,TEN,2025-10-19,2025,7,WR,13.9
Stefon Diggs,NWE,CLE,2025-10-26,2025,8,WR,10.4
Stefon Diggs,NWE,ATL,2025-11-02,2025,9,WR,12.8
Stefon Diggs,NWE,TAM,2025-11-09,2025,10,WR,15.6
Tre Tucker,LVR,NWE,2025-09-07,2025,1,WR,13.4
Tre Tucker,LVR,LAC,2025-09-15,2025,2,WR,4.9
Tre Tucker,LVR,WAS,2025-09-21,2025,3,WR,43.9
Tre Tucker,LVR,CHI,2025-09-28,2025,4,WR,4.2
Tre Tucker,LVR,IND,2025-10-05,2025,5,WR,11.1
Tre Tucker,LVR,TEN,2025-10-12,2025,6,WR,12.0
Tre Tucker,LVR,KAN,2025-10-19,2025,7,WR,8.3
Tre Tucker,LVR,JAX,2025-11-02,2025,8,WR,6.8
Tre Tucker,LVR,DEN,2025-11-06,2025,9,WR,5.5
Kayshon Boutte,NWE,LVR,2025-09-07,2025,1,WR,19.3
Kayshon Boutte,NWE,MIA,2025-09-14,2025,2,WR,8.6
Kayshon Boutte,NWE,PIT,2025-09-21,2025,3,WR,4.8
Kayshon Boutte,NWE,CAR,2025-09-28,2025,4,WR,2.8
Kayshon Boutte,NWE,BUF,2025-10-05,2025,5,WR,7.3
Kayshon Boutte,NWE,NOR,2025-10-12,2025,6,WR,26.3
Kayshon Boutte,NWE,TEN,2025-10-19,2025,7,WR,13.5
Kayshon Boutte,NWE,CLE,2025-10-26,2025,8,WR,16.5
Wan'Dale Robinson,NYG,WAS,2025-09-07,2025,1,WR,11.5
Wan'Dale Robinson,NYG,DAL,2025-09-14,2025,2,WR,31.2
Wan'Dale Robinson,NYG,KAN,2025-09-21,2025,3,WR,3.6
Wan'Dale Robinson,NYG,LAC,2025-09-28,2025,4,WR,4.4
Wan'Dale Robinson,NYG,NOR,2025-10-05,2025,5,WR,8.2
Wan'Dale Robinson,NYG,PHI,2025-10-09,2025,6,WR,20.4
Wan'Dale Robinson,NYG,DEN,2025-10-19,2025,7,WR,15.5
Wan'Dale Robinson,NYG,PHI,2025-10-26,2025,8,WR,7.8
Wan'Dale Robinson,NYG,SFO,2025-11-02,2025,9,WR,13.6
Wan'Dale Robinson,NYG,CHI,2025-11-09,2025,10,WR,12.2
Hunter Henry,NWE,LVR,2025-09-07,2025,1,TE,10.6
Hunter Henry,NWE,MIA,2025-09-14,2025,2,TE,1.9
Hunter Henry,NWE,PIT,2025-09-21,2025,3,TE,29.0
Hunter Henry,NWE,CAR,2025-09-28,2025,4,TE,11.9
Hunter Henry,NWE,BUF,2025-10-05,2025,5,TE,6.6
Hunter Henry,NWE,NOR,2025-10-12,2025,6,TE,5.7
Hunter Henry,NWE,TEN,2025-10-19,2025,7,TE,7.3
Hunter Henry,NWE,CLE,2025-10-26,2025,8,TE,7.7
Hunter Henry,NWE,ATL,2025-11-02,2025,9,TE,9.1
Hunter Henry,NWE,TAM,2025-11-09,2025,10,TE,1.9
Theo Johnson,NYG,WAS,2025-09-07,2025,1,TE,1.5
Theo Johnson,NYG,DAL,2025-09-14,2025,2,TE,7.4
Theo Johnson,NYG,KAN,2025-09-21,2025,3,TE,2.0
Theo Johnson,NYG,LAC,2025-09-28,2025,4,TE,10.7
Theo Johnson,NYG,NOR,2025-10-05,2025,5,TE,21.3
Theo Johnson,NYG,PHI,2025-10-09,2025,6,TE,4.7
Theo Johnson,NYG,DEN,2025-10-19,2025,7,TE,15.6
Theo Johnson,NYG,PHI,2025-10-26,2025,8,TE,5.0
Theo Johnson,NYG,SFO,2025-11-02,2025,9,TE,11.7
Theo Johnson,NYG,CHI,2025-11-09,2025,10,TE,14.5
Jared Goff,DET,GNB,2025-09-07,2025,1,QB,11.9
Jared Goff,DET,CHI,2025-09-14,2025,2,QB,37.0
Jared Goff,DET,BAL,2025-09-22,2025,3,QB,12.7
Jared Goff,DET,CLE,2025-09-28,2025,4,QB,13.7
Jared Goff,DET,CIN,2025-10-05,2025,5,QB,21.1
Jared Goff,DET,KAN,2025-10-12,2025,6,QB,16.8
Jared Goff,DET,TAM,2025-10-20,2025,7,QB,12.3
Jared Goff,DET,MIN,2025-11-02,2025,8,QB,19.4
Jared Goff,DET,WAS,2025-11-09,2025,9,QB,27.8
Jaxson Dart,NYG,DAL,2025-09-14,2025,2,QB,-0.3
Jaxson Dart,NYG,KAN,2025-09-21,2025,3,QB,0.3
Jaxson Dart,NYG,LAC,2025-09-28,2025,4,QB,19.8
Jaxson Dart,NYG,NOR,2025-10-05,2025,5,QB,18.6
Jaxson Dart,NYG,PHI,2025-10-09,2025,6,QB,23.6
Jaxson Dart,NYG,DEN,2025-10-19,2025,7,QB,29.4
Jaxson Dart,NYG,PHI,2025-10-26,2025,8,QB,19.4
Jaxson Dart,NYG,SFO,2025-11-02,2025,9,QB,27.2
Jaxson Dart,NYG,CHI,2025-11-09,2025,10,QB,27.3
Jordan Love,GNB,DET,2025-09-07,2025,1,QB,15.9
Jordan Love,GNB,WAS,2025-09-11,2025,2,QB,20.9
Jordan Love,GNB,CLE,2025-09-21,2025,3,QB,12.1
Jordan Love,GNB,DAL,2025-09-28,2025,4,QB,30.3
Jordan Love,GNB,CIN,2025-10-12,2025,5,QB,16.0
Jordan Love,GNB,ARI,2025-10-19,2025,6,QB,13.4
Jordan Love,GNB,PIT,2025-10-26,2025,7,QB,31.3
Jordan Love,GNB,CAR,2025-11-02,2025,8,QB,10.0
Jordan Love,GNB,PHI,2025-11-10,2025,9,QB,8.8
Trevor Lawrence,JAX,CAR,2025-09-07,2025,1,QB,11.3
Trevor Lawrence,JAX,CIN,2025-09-14,2025,2,QB,21.2
Trevor Lawrence,JAX,HOU,2025-09-21,2025,3,QB,8.8
Trevor Lawrence,JAX,SFO,2025-09-28,2025,4,QB,11.7
Trevor Lawrence,JAX,KAN,2025-10-06,2025,5,QB,28.2
Trevor Lawrence,JAX,SEA,2025-10-12,2025,6,QB,19.2
Trevor Lawrence,JAX,LAR,2025-10-19,2025,7,QB,17.6
Trevor Lawrence,JAX,LVR,2025-11-02,2025,8,QB,22.2
Trevor Lawrence,JAX,HOU,2025-11-09,2025,9,QB,11.8
Sam Darnold,SEA,SFO,2025-09-07,2025,1,QB,6.4
Sam Darnold,SEA,PIT,2025-09-14,2025,2,QB,17.8
Sam Darnold,SEA,NOR,2025-09-21,2025,3,QB,16.7
Sam Darnold,SEA,ARI,2025-09-25,2025,4,QB,16.1
Sam Darnold,SEA,TAM,2025-10-05,2025,5,QB,31.6
Sam Darnold,SEA,JAX,2025-10-12,2025,6,QB,20.0
Sam Darnold,SEA,HOU,2025-10-20,2025,7,QB,10.6
Sam Darnold,SEA,WAS,2025-11-02,2025,8,QB,31.2
Sam Darnold,SEA,ARI,2025-11-09,2025,9,QB,7.9
Lamar Jackson,BAL,BUF,2025-09-07,2025,1,QB,29.4
Lamar Jackson,BAL,CLE,2025-09-14,2025,2,QB,26.3
Lamar Jackson,BAL,DET,2025-09-22,2025,3,QB,27.0
Lamar Jackson,BAL,KAN,2025-09-28,2025,4,QB,12.7
Lamar Jackson,BAL,MIA,2025-10-30,2025,8,QB,25.6
Lamar Jackson,BAL,MIN,2025-11-09,2025,9,QB,16.6
Aaron Rodgers,PIT,NYJ,2025-09-07,2025,1,QB,25.7
Aaron Rodgers,PIT,SEA,2025-09-14,2025,2,QB,12.4
Aaron Rodgers,PIT,NWE,2025-09-21,2025,3,QB,12.7
Aaron Rodgers,PIT,MIN,2025-09-28,2025,4,QB,12.8
Aaron Rodgers,PIT,CLE,2025-10-12,2025,5,QB,17.5
Aaron Rodgers,PIT,CIN,2025-10-16,2025,6,QB,24.6
Aaron Rodgers,PIT,GNB,2025-10-26,2025,7,QB,16.8
Aaron Rodgers,PIT,IND,2025-11-02,2025,8,QB,12.1
Aaron Rodgers,PIT,LAC,2025-11-09,2025,9,QB,8.4
Mac Jones,SFO,NOR,2025-09-14,2025,2,QB,22.8
Mac Jones,SFO,ARI,2025-09-21,2025,3,QB,14.3
Mac Jones,SFO,LAR,2025-10-02,2025,5,QB,25.2
Mac Jones,SFO,TAM,2025-10-12,2025,6,QB,16.2
Mac Jones,SFO,ATL,2025-10-19,2025,7,QB,6.2
Mac Jones,SFO,HOU,2025-10-26,2025,8,QB,19.0
Mac Jones,SFO,NYG,2025-11-02,2025,9,QB,16.8
Mac Jones,SFO,LAR,2025-11-09,2025,10,QB,27.1
Joe Flacco,CLE,CIN,2025-09-07,2025,1,QB,14.2
Joe Flacco,CLE,BAL,2025-09-14,2025,2,QB,10.8
Joe Flacco,CLE,GNB,2025-09-21,2025,3,QB,4.7
Joe Flacco,CLE,DET,2025-09-28,2025,4,QB,4.3
Joe Flacco,CIN,GNB,2025-10-12,2025,6,QB,18.8
Joe Flacco,CIN,PIT,2025-10-16,2025,7,QB,29.0
Joe Flacco,CIN,NYJ,2025-10-26,2025,8,QB,24.3
Joe Flacco,CIN,CHI,2025-11-02,2025,9,QB,36.7
Tua Tagovailoa,MIA,IND,2025-09-07,2025,1,QB,8.3
Tua Tagovailoa,MIA,NWE,2025-09-14,2025,2,QB,22.6
Tua Tagovailoa,MIA,BUF,2025-09-18,2025,3,QB,13.8
Tua Tagovailoa,MIA,NYJ,2025-09-29,2025,4,QB,15.7
Tua Tagovailoa,MIA,CAR,2025-10-05,2025,5,QB,22.7
Tua Tagovailoa,MIA,LAC,2025-10-12,2025,6,QB,9.6
Tua Tagovailoa,MIA,CLE,2025-10-19,2025,7,QB,1.6
Tua Tagovailoa,MIA,ATL,2025-10-26,2025,8,QB,24.2
Tua Tagovailoa,MIA,BAL,2025-10-30,2025,9,QB,9.5
Tua Tagovailoa,MIA,BUF,2025-11-09,2025,10,QB,12.8
Justin Fields,NYJ,PIT,2025-09-07,2025,1,QB,29.5
Justin Fields,NYJ,BUF,2025-09-14,2025,2,QB,5.0
Justin Fields,NYJ,MIA,2025-09-29,2025,4,QB,28.1
Justin Fields,NYJ,DAL,2025-10-05,2025,5,QB,25.9
Justin Fields,NYJ,DEN,2025-10-12,2025,6,QB,4.9
Justin Fields,NYJ,CAR,2025-10-19,2025,7,QB,4.0
Justin Fields,NYJ,CIN,2025-10-26,2025,8,QB,20.9
Justin Fields,NYJ,CLE,2025-11-09,2025,9,QB,8.0
C.J. Stroud,HOU,LAR,2025-09-07,2025,1,QB,9.7
C.J. Stroud,HOU,TAM,2025-09-15,2025,2,QB,15.0
C.J. Stroud,HOU,JAX,2025-09-21,2025,3,QB,12.4
C.J. Stroud,HOU,TEN,2025-09-28,2025,4,QB,18.4
C.J. Stroud,HOU,BAL,2025-10-05,2025,5,QB,28.8
C.J. Stroud,HOU,SEA,2025-10-20,2025,6,QB,14.7
C.J. Stroud,HOU,SFO,2025-10-26,2025,7,QB,25.7
C.J. Stroud,HOU,DEN,2025-11-02,2025,8,QB,4.4
Jayden Daniels,WAS,NYG,2025-09-07,2025,1,QB,20.1
Jayden Daniels,WAS,GNB,2025-09-11,2025,2,QB,19.7
Jayden Daniels,WAS,LAC,2025-10-05,2025,5,QB,17.1
Jayden Daniels,WAS,CHI,2025-10-13,2025,6,QB,23.6
Jayden Daniels,WAS,DAL,2025-10-19,2025,7,QB,18.7
